dialogue_id,source_key,target_key,y_sentiment,y_sentiment_name,t_cluster,audio_cluster,visual_cluster,fused_cluster,c_stratum,source_major,next_same_speaker
140,140_8,140_9,2,positive,0,1,3,1,major=1|same=1,1,1
140,140_9,140_10,1,neutral,1,3,3,1,major=1|same=0,1,0
140,140_10,140_11,0,negative,0,0,2,1,major=1|same=0,1,0
140,140_11,140_12,0,negative,0,2,2,0,major=1|same=1,1,1
140,140_12,140_13,0,negative,0,1,2,0,major=1|same=1,1,1
140,140_13,140_14,1,neutral,1,3,3,1,major=1|same=0,1,0
140,140_14,140_15,1,neutral,0,2,2,1,major=1|same=1,1,1
140,140_15,140_16,1,neutral,0,2,2,1,major=1|same=1,1,1
141,141_0,141_1,1,neutral,0,1,3,1,major=1|same=0,1,0
141,141_1,141_2,1,neutral,0,2,0,2,major=0|same=0,0,0
141,141_2,141_3,1,neutral,0,1,3,2,major=1|same=0,1,0
141,141_3,141_4,1,neutral,0,0,3,1,major=0|same=1,0,1
142,142_0,142_1,1,neutral,0,0,2,1,major=1|same=1,1,1
143,143_0,143_1,1,neutral,0,1,3,1,major=1|same=0,1,0
143,143_1,143_2,1,neutral,0,2,2,3,major=1|same=0,1,0
143,143_2,143_3,0,negative,1,2,2,1,major=1|same=0,1,0
143,143_3,143_4,1,neutral,0,2,2,3,major=1|same=0,1,0
143,143_4,143_5,0,negative,0,2,2,1,major=1|same=0,1,0
143,143_5,143_6,0,negative,0,0,2,1,major=1|same=0,1,0
143,143_6,143_7,0,negative,0,2,2,1,major=1|same=0,1,0
143,143_7,143_8,0,negative,0,2,2,1,major=1|same=0,1,0
144,144_0,144_1,2,positive,1,0,1,0,major=1|same=0,1,0
144,144_1,144_2,0,negative,0,2,1,0,major=1|same=0,1,0
144,144_2,144_3,1,neutral,0,0,3,3,major=1|same=0,1,0
144,144_3,144_4,0,negative,0,0,0,2,major=1|same=0,1,0
144,144_4,144_5,0,negative,0,3,3,1,major=1|same=0,1,0
144,144_5,144_6,0,negative,0,0,1,2,major=0|same=0,0,0
144,144_6,144_7,1,neutral,0,3,0,1,major=1|same=0,1,0
144,144_7,144_8,0,negative,0,2,0,2,major=1|same=0,1,0
144,144_8,144_9,0,negative,0,0,0,2,major=1|same=1,1,1
144,144_9,144_10,0,negative,0,3,0,2,major=1|same=1,1,1
144,144_10,144_11,0,negative,0,3,0,1,major=1|same=1,1,1
144,144_11,144_12,0,negative,0,0,0,2,major=1|same=1,1,1
144,144_12,144_13,1,neutral,0,0,0,1,major=1|same=0,1,0
144,144_13,144_14,1,neutral,0,2,1,2,major=0|same=0,0,0
145,145_0,145_1,2,positive,0,1,3,3,major=1|same=0,1,0
145,145_1,145_2,1,neutral,0,3,1,0,major=0|same=0,0,0
145,145_2,145_3,2,positive,0,3,3,1,major=1|same=0,1,0
145,145_3,145_4,1,neutral,0,0,2,2,major=0|same=0,0,0
145,145_4,145_5,1,neutral,1,3,3,1,major=1|same=0,1,0
145,145_5,145_6,1,neutral,0,0,2,1,major=0|same=0,0,0
145,145_6,145_7,1,neutral,0,0,3,1,major=1|same=1,1,1
145,145_7,145_8,1,neutral,0,2,2,1,major=1|same=0,1,0
145,145_8,145_9,2,positive,2,1,3,3,major=0|same=0,0,0
145,145_9,145_10,1,neutral,0,3,3,1,major=1|same=0,1,0
145,145_10,145_11,1,neutral,1,3,2,1,major=0|same=0,0,0
145,145_11,145_12,1,neutral,0,0,3,1,major=1|same=0,1,0
146,146_0,146_1,0,negative,0,3,1,0,major=1|same=0,1,0
146,146_1,146_2,0,negative,0,1,1,3,major=1|same=0,1,0
146,146_2,146_3,1,neutral,0,0,2,1,major=1|same=0,1,0
146,146_3,146_4,0,negative,0,0,3,3,major=1|same=0,1,0
146,146_4,146_5,2,positive,0,0,2,1,major=1|same=0,1,0
146,146_5,146_6,2,positive,0,0,3,3,major=1|same=0,1,0
147,147_0,147_1,0,negative,0,3,0,3,major=1|same=0,1,0
147,147_1,147_2,0,negative,0,3,0,3,major=1|same=0,1,0
147,147_2,147_3,0,negative,1,3,0,3,major=1|same=0,1,0
147,147_3,147_4,0,negative,0,0,0,1,major=1|same=0,1,0
147,147_4,147_5,0,negative,0,0,0,3,major=1|same=1,1,1
147,147_5,147_6,0,negative,0,1,0,3,major=1|same=1,1,1
147,147_6,147_7,1,neutral,0,2,0,3,major=1|same=1,1,1
147,147_7,147_8,1,neutral,0,2,0,1,major=1|same=1,1,1
147,147_8,147_9,1,neutral,0,0,0,1,major=1|same=0,1,0
147,147_9,147_10,2,positive,0,1,3,1,major=1|same=0,1,0
149,149_0,149_1,0,negative,0,2,3,1,major=1|same=0,1,0
149,149_1,149_2,0,negative,0,0,3,1,major=0|same=0,0,0
150,150_0,150_1,0,negative,0,2,1,1,major=0|same=0,0,0
150,150_1,150_2,0,negative,0,2,3,3,major=1|same=0,1,0
150,150_2,150_3,0,negative,0,2,1,1,major=0|same=0,0,0
150,150_3,150_4,0,negative,0,0,3,1,major=1|same=0,1,0
150,150_4,150_5,1,neutral,0,2,2,2,major=0|same=0,0,0
151,151_0,151_1,1,neutral,0,1,3,3,major=1|same=0,1,0
151,151_1,151_2,1,neutral,0,0,1,3,major=0|same=0,0,0
151,151_2,151_3,1,neutral,0,0,1,3,major=1|same=1,1,1
152,152_0,152_1,1,neutral,0,3,1,3,major=1|same=0,1,0
152,152_1,152_2,2,positive,0,2,3,1,major=0|same=0,0,0
152,152_2,152_3,1,neutral,1,0,1,3,major=1|same=0,1,0
152,152_3,152_4,1,neutral,1,2,3,2,major=0|same=0,0,0
153,153_0,153_1,1,neutral,0,2,3,1,major=1|same=0,1,0
153,153_1,153_2,1,neutral,0,2,3,1,major=1|same=0,1,0
153,153_2,153_3,1,neutral,0,3,3,1,major=1|same=1,1,1
153,153_3,153_4,0,negative,1,3,3,2,major=1|same=1,1,1
153,153_4,153_5,1,neutral,0,3,3,1,major=1|same=1,1,1
153,153_5,153_6,1,neutral,0,2,3,2,major=1|same=1,1,1
153,153_6,153_7,1,neutral,0,2,3,1,major=1|same=1,1,1
153,153_7,153_8,2,positive,0,2,2,1,major=1|same=0,1,0
153,153_8,153_9,1,neutral,0,1,3,1,major=1|same=0,1,0
153,153_9,153_10,2,positive,0,2,2,2,major=1|same=0,1,0
153,153_10,153_11,0,negative,0,1,2,1,major=1|same=0,1,0
154,154_0,154_1,2,positive,3,3,0,3,major=0|same=0,0,0
154,154_1,154_2,2,positive,0,2,1,0,major=1|same=0,1,0
154,154_2,154_3,2,positive,0,2,0,3,major=0|same=0,0,0
154,154_3,154_4,1,neutral,0,0,3,3,major=1|same=0,1,0
154,154_4,154_5,1,neutral,0,3,0,3,major=1|same=0,1,0
154,154_5,154_6,0,negative,0,3,0,1,major=1|same=0,1,0
154,154_6,154_7,2,positive,0,2,0,3,major=0|same=0,0,0
154,154_7,154_8,0,negative,0,1,2,1,major=1|same=0,1,0
154,154_8,154_9,2,positive,0,3,3,3,major=1|same=0,1,0
154,154_9,154_10,2,positive,0,3,0,3,major=0|same=0,0,0
154,154_10,154_11,2,positive,0,0,3,1,major=1|same=1,1,1
154,154_11,154_12,2,positive,0,0,3,3,major=1|same=1,1,1
154,154_12,154_13,1,neutral,0,3,0,1,major=1|same=0,1,0
154,154_13,154_14,1,neutral,1,3,0,1,major=0|same=1,0,1
154,154_14,154_15,0,negative,0,0,3,1,major=0|same=0,0,0
154,154_15,154_16,2,positive,0,3,3,3,major=1|same=0,1,0
154,154_16,154_17,2,positive,1,0,3,1,major=0|same=0,0,0
154,154_17,154_18,1,neutral,2,2,3,1,major=1|same=0,1,0
154,154_18,154_19,1,neutral,0,3,3,1,major=0|same=0,0,0
154,154_19,154_20,1,neutral,0,0,3,1,major=1|same=0,1,0
155,155_0,155_1,0,negative,0,3,3,1,major=1|same=0,1,0
155,155_1,155_2,1,neutral,0,0,3,1,major=1|same=0,1,0
155,155_2,155_3,0,negative,0,3,1,0,major=1|same=0,1,0
155,155_3,155_4,1,neutral,0,1,3,1,major=1|same=0,1,0
155,155_4,155_5,0,negative,1,1,0,3,major=1|same=0,1,0
155,155_5,155_6,1,neutral,0,2,3,0,major=1|same=0,1,0
155,155_6,155_7,1,neutral,0,1,3,1,major=1|same=1,1,1
155,155_7,155_8,0,negative,0,3,3,1,major=1|same=0,1,0
156,156_0,156_1,2,positive,0,3,3,0,major=0|same=0,0,0
156,156_1,156_2,1,neutral,1,1,3,1,major=1|same=0,1,0
156,156_2,156_3,1,neutral,0,2,0,3,major=0|same=0,0,0
156,156_3,156_4,1,neutral,0,0,1,0,major=1|same=0,1,0
156,156_4,156_5,1,neutral,0,2,1,3,major=0|same=0,0,0
156,156_5,156_6,0,negative,1,2,3,2,major=1|same=0,1,0
156,156_6,156_7,2,positive,0,2,0,3,major=0|same=0,0,0
156,156_7,156_8,1,neutral,0,1,3,1,major=1|same=0,1,0
156,156_8,156_9,0,negative,0,3,3,1,major=0|same=0,0,0
156,156_9,156_10,0,negative,0,1,3,1,major=1|same=0,1,0
156,156_10,156_11,2,positive,0,2,3,3,major=0|same=1,0,1
156,156_11,156_12,0,negative,0,1,2,3,major=0|same=0,0,0
156,156_12,156_13,1,neutral,0,3,3,1,major=1|same=0,1,0
156,156_13,156_14,2,positive,0,2,3,3,major=0|same=1,0,1
156,156_14,156_15,0,negative,0,2,3,1,major=0|same=0,0,0
157,157_0,157_1,1,neutral,0,1,3,2,major=1|same=1,1,1
157,157_1,157_2,0,negative,1,0,1,2,major=1|same=0,1,0
157,157_2,157_3,1,neutral,0,0,3,3,major=1|same=0,1,0
157,157_3,157_4,1,neutral,1,3,3,3,major=1|same=0,1,0
157,157_4,157_5,1,neutral,0,2,3,3,major=1|same=0,1,0
157,157_5,157_6,1,neutral,0,2,3,3,major=1|same=0,1,0
157,157_6,157_7,1,neutral,0,2,1,3,major=1|same=0,1,0
158,158_0,158_1,0,negative,0,3,1,0,major=0|same=0,0,0
158,158_1,158_2,0,negative,0,1,3,2,major=1|same=0,1,0
158,158_2,158_3,1,neutral,0,0,3,1,major=0|same=0,0,0
158,158_3,158_4,0,negative,0,1,1,2,major=0|same=0,0,0
158,158_4,158_5,1,neutral,0,0,1,2,major=0|same=0,0,0
158,158_5,158_6,0,negative,0,0,3,1,major=1|same=0,1,0
159,159_0,159_1,0,negative,0,1,3,3,major=0|same=1,0,1
160,160_0,160_1,0,negative,0,3,3,1,major=1|same=0,1,0
160,160_1,160_2,0,negative,0,3,0,1,major=1|same=1,1,1
160,160_2,160_3,0,negative,0,3,2,1,major=1|same=1,1,1
160,160_3,160_4,0,negative,0,3,2,3,major=1|same=1,1,1
160,160_4,160_5,0,negative,0,2,2,2,major=1|same=1,1,1
160,160_5,160_6,0,negative,0,3,2,3,major=1|same=1,1,1
160,160_6,160_7,0,negative,0,1,0,3,major=1|same=1,1,1
160,160_7,160_8,0,negative,0,3,2,3,major=1|same=0,1,0
160,160_8,160_9,0,negative,3,1,3,1,major=1|same=1,1,1
160,160_9,160_10,0,negative,0,2,3,3,major=1|same=1,1,1
160,160_10,160_11,0,negative,0,2,3,1,major=1|same=1,1,1
160,160_11,160_12,0,negative,1,2,0,3,major=1|same=1,1,1
160,160_12,160_13,0,negative,0,1,3,1,major=1|same=0,1,0
161,161_0,161_1,1,neutral,0,0,0,3,major=0|same=0,0,0
161,161_1,161_2,1,neutral,0,3,3,3,major=1|same=1,1,1
161,161_2,161_3,2,positive,0,3,3,3,major=1|same=1,1,1
161,161_3,161_4,2,positive,1,0,3,3,major=1|same=0,1,0
161,161_4,161_5,1,neutral,0,0,0,3,major=0|same=1,0,1
161,161_5,161_6,2,positive,0,1,3,2,major=0|same=0,0,0
161,161_6,161_7,1,neutral,0,2,3,2,major=1|same=0,1,0
161,161_7,161_8,1,neutral,0,0,3,2,major=1|same=0,1,0
161,161_8,161_9,1,neutral,0,0,3,2,major=1|same=0,1,0
161,161_9,161_10,2,positive,0,0,3,1,major=1|same=0,1,0
161,161_10,161_11,2,positive,0,1,3,1,major=1|same=1,1,1
162,162_0,162_1,1,neutral,0,1,1,2,major=1|same=0,1,0
162,162_1,162_2,1,neutral,0,2,3,3,major=0|same=0,0,0
162,162_2,162_3,1,neutral,0,0,1,2,major=1|same=0,1,0
162,162_3,162_4,1,neutral,0,3,3,3,major=0|same=0,0,0
162,162_4,162_5,0,negative,0,0,1,3,major=1|same=0,1,0
163,163_0,163_1,0,negative,1,3,0,1,major=1|same=0,1,0
163,163_1,163_2,0,negative,0,0,0,1,major=1|same=0,1,0
163,163_2,163_3,2,positive,3,0,0,1,major=1|same=1,1,1
163,163_3,163_4,1,neutral,0,3,0,1,major=1|same=1,1,1
163,163_4,163_5,1,neutral,0,1,0,1,major=1|same=1,1,1
163,163_5,163_6,0,negative,0,0,0,1,major=1|same=1,1,1
163,163_6,163_7,1,neutral,0,2,0,1,major=1|same=1,1,1
163,163_7,163_8,1,neutral,0,0,0,3,major=1|same=1,1,1
163,163_8,163_9,0,negative,0,2,0,3,major=1|same=0,1,0
164,164_0,164_1,1,neutral,0,0,1,0,major=1|same=0,1,0
164,164_1,164_2,1,neutral,0,1,1,0,major=1|same=0,1,0
164,164_2,164_3,1,neutral,0,0,3,1,major=1|same=0,1,0
164,164_3,164_4,1,neutral,1,2,3,3,major=1|same=0,1,0
164,164_4,164_5,1,neutral,1,1,3,1,major=1|same=0,1,0
164,164_5,164_6,1,neutral,1,2,3,1,major=1|same=0,1,0
164,164_6,164_7,0,negative,0,0,3,1,major=1|same=1,1,1
164,164_7,164_8,1,neutral,0,3,3,1,major=1|same=0,1,0
165,165_0,165_1,1,neutral,0,1,1,0,major=1|same=0,1,0
165,165_1,165_2,0,negative,0,3,2,2,major=1|same=0,1,0
165,165_2,165_3,0,negative,1,2,0,3,major=1|same=0,1,0
165,165_3,165_4,0,negative,1,3,0,3,major=1|same=0,1,0
166,166_0,166_1,0,negative,0,0,3,1,major=1|same=0,1,0
166,166_1,166_2,0,negative,0,2,0,1,major=1|same=0,1,0
166,166_2,166_3,0,negative,0,0,2,1,major=1|same=0,1,0
166,166_3,166_4,0,negative,1,2,0,1,major=1|same=0,1,0
166,166_4,166_5,0,negative,0,0,3,1,major=1|same=0,1,0
166,166_5,166_6,1,neutral,0,3,2,1,major=1|same=0,1,0
166,166_6,166_7,1,neutral,1,2,2,1,major=1|same=0,1,0
166,166_7,166_8,1,neutral,0,0,2,1,major=1|same=1,1,1
166,166_8,166_9,1,neutral,0,3,0,3,major=1|same=1,1,1
166,166_9,166_10,1,neutral,0,3,2,1,major=1|same=1,1,1
166,166_10,166_11,1,neutral,0,0,2,1,major=1|same=1,1,1
166,166_11,166_12,1,neutral,0,0,2,1,major=1|same=1,1,1
166,166_12,166_13,1,neutral,0,3,0,1,major=1|same=1,1,1
167,167_0,167_1,1,neutral,1,0,3,2,major=1|same=1,1,1
167,167_1,167_2,1,neutral,0,3,3,2,major=1|same=0,1,0
167,167_2,167_3,1,neutral,0,0,1,0,major=0|same=0,0,0
167,167_3,167_4,1,neutral,1,2,3,2,major=1|same=0,1,0
167,167_4,167_5,2,positive,0,3,3,1,major=0|same=0,0,0
167,167_5,167_6,2,positive,0,1,1,2,major=1|same=0,1,0
167,167_6,167_7,0,negative,0,0,3,1,major=0|same=0,0,0
167,167_7,167_8,0,negative,0,0,3,2,major=1|same=0,1,0
167,167_8,167_9,0,negative,0,0,3,2,major=1|same=0,1,0
167,167_9,167_10,1,neutral,1,3,3,2,major=1|same=0,1,0
167,167_10,167_11,1,neutral,0,2,2,2,major=0|same=0,0,0
167,167_11,167_12,1,neutral,0,2,3,3,major=1|same=0,1,0
167,167_12,167_13,1,neutral,0,1,3,2,major=0|same=0,0,0
167,167_13,167_14,0,negative,0,2,1,3,major=1|same=0,1,0
167,167_14,167_15,1,neutral,0,2,3,2,major=0|same=1,0,1
167,167_15,167_16,1,neutral,0,0,3,2,major=0|same=0,0,0
168,168_0,168_1,1,neutral,0,3,3,0,major=1|same=1,1,1
168,168_1,168_2,1,neutral,0,2,3,1,major=1|same=1,1,1
168,168_2,168_3,1,neutral,0,3,1,0,major=1|same=1,1,1
168,168_3,168_4,1,neutral,0,3,3,1,major=1|same=0,1,0
168,168_4,168_5,1,neutral,0,2,3,1,major=1|same=0,1,0
168,168_5,168_6,1,neutral,0,3,1,0,major=0|same=0,0,0
168,168_6,168_7,1,neutral,0,1,3,0,major=1|same=0,1,0
168,168_7,168_8,0,negative,0,1,3,3,major=0|same=0,0,0
168,168_8,168_9,1,neutral,1,0,1,1,major=1|same=0,1,0
168,168_9,168_10,1,neutral,0,3,2,1,major=1|same=0,1,0
168,168_10,168_11,0,negative,0,3,2,1,major=0|same=0,0,0
168,168_11,168_12,0,negative,1,1,3,1,major=1|same=0,1,0
168,168_12,168_13,0,negative,0,3,3,3,major=0|same=0,0,0
168,168_13,168_14,0,negative,0,3,2,1,major=1|same=0,1,0
168,168_14,168_15,0,negative,0,3,3,3,major=0|same=1,0,1
168,168_15,168_16,0,negative,0,0,3,3,major=0|same=1,0,1
168,168_16,168_17,0,negative,0,3,3,3,major=0|same=1,0,1
168,168_17,168_18,1,neutral,0,3,3,3,major=0|same=0,0,0
169,169_0,169_1,2,positive,0,1,3,3,major=1|same=0,1,0
169,169_1,169_2,0,negative,0,1,2,2,major=1|same=0,1,0
169,169_2,169_3,0,negative,0,3,3,3,major=1|same=0,1,0
169,169_3,169_4,0,negative,1,1,1,1,major=1|same=0,1,0
169,169_4,169_5,0,negative,0,0,1,3,major=1|same=0,1,0
169,169_5,169_6,0,negative,0,0,1,3,major=1|same=0,1,0
169,169_6,169_7,1,neutral,0,2,3,3,major=1|same=0,1,0
169,169_7,169_8,0,negative,1,2,3,3,major=1|same=0,1,0
169,169_8,169_9,0,negative,0,0,2,2,major=1|same=0,1,0
169,169_9,169_10,0,negative,3,1,2,2,major=1|same=0,1,0
169,169_10,169_11,0,negative,0,0,1,3,major=1|same=0,1,0
169,169_11,169_12,2,positive,1,2,0,1,major=1|same=0,1,0
169,169_12,169_13,1,neutral,1,0,3,2,major=1|same=0,1,0
169,169_13,169_14,1,neutral,0,2,2,1,major=1|same=0,1,0
169,169_14,169_15,0,negative,0,3,3,1,major=1|same=0,1,0
169,169_15,169_16,1,neutral,0,1,3,3,major=1|same=0,1,0
169,169_16,169_17,0,negative,0,3,3,2,major=1|same=0,1,0
169,169_17,169_18,0,negative,1,0,2,2,major=1|same=0,1,0
169,169_18,169_19,1,neutral,1,3,2,2,major=1|same=0,1,0
169,169_19,169_20,1,neutral,0,3,2,3,major=1|same=0,1,0
169,169_20,169_21,0,negative,0,3,0,2,major=1|same=0,1,0
169,169_21,169_22,0,negative,0,2,2,2,major=1|same=0,1,0
170,170_0,170_1,2,positive,0,1,2,3,major=1|same=0,1,0
170,170_1,170_2,1,neutral,1,3,3,3,major=1|same=0,1,0
170,170_2,170_3,0,negative,0,2,2,1,major=1|same=0,1,0
170,170_3,170_4,0,negative,0,3,3,3,major=1|same=1,1,1
171,171_0,171_1,2,positive,0,0,3,2,major=1|same=0,1,0
171,171_1,171_2,1,neutral,0,1,3,3,major=1|same=0,1,0
171,171_2,171_3,2,positive,0,3,0,1,major=1|same=0,1,0
171,171_3,171_4,2,positive,0,3,1,3,major=1|same=0,1,0
171,171_4,171_5,1,neutral,0,1,3,3,major=0|same=0,0,0
171,171_5,171_6,1,neutral,0,1,3,3,major=0|same=0,0,0
171,171_6,171_7,2,positive,0,1,3,3,major=0|same=0,0,0
171,171_7,171_8,2,positive,0,1,2,3,major=1|same=0,1,0
172,172_0,172_1,1,neutral,0,3,0,0,major=0|same=0,0,0
172,172_1,172_2,1,neutral,0,1,1,3,major=0|same=0,0,0
173,173_0,173_1,0,negative,0,2,1,2,major=1|same=0,1,0
173,173_1,173_2,1,neutral,0,2,1,1,major=1|same=1,1,1
173,173_2,173_3,1,neutral,0,0,0,3,major=1|same=1,1,1
173,173_3,173_4,0,negative,0,3,1,2,major=1|same=1,1,1
173,173_4,173_5,0,negative,0,0,1,1,major=1|same=1,1,1
173,173_5,173_6,0,negative,2,2,3,3,major=1|same=1,1,1
173,173_6,173_7,0,negative,2,1,3,3,major=1|same=1,1,1
173,173_7,173_8,0,negative,1,0,1,2,major=1|same=1,1,1
173,173_8,173_9,1,neutral,0,1,0,3,major=1|same=1,1,1
173,173_9,173_10,1,neutral,0,0,1,2,major=1|same=0,1,0
173,173_10,173_11,0,negative,1,3,3,1,major=1|same=0,1,0
173,173_11,173_12,0,negative,1,1,1,3,major=1|same=1,1,1
173,173_12,173_13,0,negative,1,0,2,3,major=1|same=1,1,1
173,173_13,173_14,0,negative,0,1,3,3,major=1|same=1,1,1
173,173_14,173_15,2,positive,0,0,3,1,major=1|same=1,1,1
173,173_15,173_16,0,negative,0,1,1,3,major=1|same=1,1,1
173,173_16,173_17,1,neutral,0,2,1,3,major=1|same=1,1,1
173,173_17,173_18,1,neutral,0,0,3,3,major=1|same=0,1,0
174,174_0,174_1,1,neutral,0,0,1,3,major=1|same=0,1,0
174,174_1,174_2,1,neutral,0,1,2,1,major=0|same=0,0,0
174,174_2,174_3,1,neutral,0,3,3,3,major=1|same=1,1,1
174,174_3,174_4,0,negative,0,3,1,3,major=1|same=0,1,0
174,174_4,174_5,2,positive,1,2,3,3,major=1|same=0,1,0
174,174_5,174_6,0,negative,0,1,3,3,major=1|same=0,1,0
174,174_6,174_7,1,neutral,0,0,3,2,major=1|same=0,1,0
174,174_7,174_8,0,negative,0,2,1,3,major=0|same=0,0,0
174,174_8,174_9,1,neutral,0,0,3,2,major=1|same=0,1,0
174,174_9,174_10,1,neutral,0,2,1,3,major=1|same=0,1,0
174,174_10,174_11,1,neutral,1,2,2,1,major=0|same=0,0,0
174,174_11,174_12,1,neutral,0,0,3,2,major=1|same=0,1,0
174,174_12,174_13,0,negative,0,2,3,3,major=1|same=0,1,0
174,174_13,174_14,1,neutral,1,0,3,3,major=1|same=0,1,0
174,174_14,174_15,0,negative,0,3,3,1,major=0|same=0,0,0
174,174_15,174_16,1,neutral,0,2,3,1,major=1|same=0,1,0
174,174_16,174_17,0,negative,0,0,3,3,major=0|same=0,0,0
174,174_17,174_18,1,neutral,0,3,3,1,major=1|same=0,1,0
175,175_0,175_1,1,neutral,1,2,2,1,major=1|same=0,1,0
175,175_1,175_2,2,positive,0,2,3,1,major=0|same=0,0,0
175,175_2,175_3,2,positive,0,2,3,1,major=1|same=0,1,0
175,175_3,175_4,0,negative,0,1,3,3,major=0|same=0,0,0
175,175_4,175_5,1,neutral,0,3,3,3,major=1|same=0,1,0
175,175_5,175_6,2,positive,0,2,3,1,major=0|same=0,0,0
175,175_6,175_7,1,neutral,0,3,3,3,major=1|same=0,1,0
175,175_7,175_8,0,negative,0,2,3,1,major=0|same=0,0,0
175,175_8,175_9,0,negative,0,1,3,3,major=1|same=1,1,1
175,175_9,175_10,0,negative,0,0,3,3,major=1|same=1,1,1
175,175_10,175_11,0,negative,0,2,3,3,major=1|same=1,1,1
175,175_11,175_12,0,negative,0,3,3,3,major=1|same=1,1,1
175,175_12,175_13,0,negative,0,3,3,3,major=1|same=0,1,0
175,175_13,175_14,0,negative,0,3,3,1,major=0|same=0,0,0
175,175_14,175_15,1,neutral,0,3,3,1,major=1|same=0,1,0
175,175_15,175_16,0,negative,0,0,3,1,major=0|same=0,0,0
175,175_16,175_17,0,negative,0,3,3,1,major=1|same=0,1,0
175,175_17,175_18,0,negative,0,3,3,1,major=0|same=0,0,0
175,175_18,175_19,1,neutral,0,1,3,1,major=1|same=0,1,0
175,175_19,175_20,0,negative,0,3,3,1,major=0|same=0,0,0
175,175_20,175_21,1,neutral,0,3,2,1,major=1|same=0,1,0
175,175_21,175_22,2,positive,0,2,3,2,major=0|same=0,0,0
176,176_0,176_1,1,neutral,0,0,3,1,major=1|same=0,1,0
177,177_0,177_1,1,neutral,0,1,3,3,major=1|same=0,1,0
177,177_1,177_2,1,neutral,0,2,2,3,major=1|same=0,1,0
178,178_0,178_1,1,neutral,1,0,1,0,major=1|same=0,1,0
178,178_1,178_2,2,positive,1,3,1,3,major=1|same=0,1,0
178,178_2,178_3,1,neutral,1,0,1,3,major=1|same=0,1,0
178,178_3,178_4,1,neutral,0,3,3,3,major=1|same=1,1,1
178,178_4,178_5,1,neutral,0,2,3,1,major=1|same=1,1,1
178,178_5,178_6,0,negative,0,3,2,1,major=1|same=1,1,1
178,178_6,178_7,1,neutral,0,0,3,1,major=1|same=0,1,0
178,178_7,178_8,1,neutral,0,0,1,3,major=1|same=0,1,0
178,178_8,178_9,0,negative,0,1,3,1,major=1|same=0,1,0
179,179_0,179_1,0,negative,0,0,2,2,major=1|same=0,1,0
179,179_1,179_2,0,negative,1,0,2,2,major=1|same=0,1,0
179,179_2,179_3,1,neutral,0,0,2,2,major=1|same=0,1,0
180,180_0,180_1,1,neutral,2,2,3,3,major=1|same=1,1,1
180,180_1,180_2,1,neutral,0,3,3,1,major=1|same=1,1,1
180,180_2,180_3,1,neutral,2,0,0,3,major=1|same=0,1,0
180,180_3,180_4,2,positive,0,1,0,3,major=0|same=0,0,0
180,180_4,180_5,2,positive,0,0,3,2,major=1|same=0,1,0
180,180_5,180_6,2,positive,0,1,3,3,major=1|same=0,1,0
180,180_6,180_7,1,neutral,0,0,3,3,major=1|same=0,1,0
180,180_7,180_8,0,negative,0,2,0,3,major=1|same=1,1,1
180,180_8,180_9,0,negative,0,3,0,1,major=1|same=1,1,1
181,181_0,181_1,2,positive,0,1,2,0,major=1|same=0,1,0
181,181_1,181_2,2,positive,0,2,2,1,major=1|same=0,1,0
181,181_2,181_3,1,neutral,0,0,1,0,major=1|same=0,1,0
181,181_3,181_4,1,neutral,3,3,1,0,major=0|same=0,0,0
181,181_4,181_5,0,negative,0,0,1,0,major=1|same=0,1,0
182,182_0,182_1,0,negative,0,0,2,2,major=1|same=1,1,1
182,182_1,182_2,0,negative,0,3,3,2,major=1|same=1,1,1
182,182_2,182_3,0,negative,3,1,3,3,major=1|same=1,1,1
182,182_3,182_4,0,negative,0,3,3,3,major=1|same=1,1,1
182,182_4,182_5,2,positive,0,2,2,2,major=1|same=1,1,1
182,182_5,182_6,2,positive,0,2,2,1,major=1|same=1,1,1
182,182_6,182_7,0,negative,0,0,0,3,major=1|same=1,1,1
182,182_7,182_8,0,negative,0,2,3,3,major=1|same=1,1,1
182,182_8,182_9,0,negative,0,2,3,2,major=1|same=1,1,1
183,183_0,183_1,1,neutral,0,2,0,2,major=0|same=0,0,0
183,183_1,183_2,1,neutral,0,2,2,2,major=1|same=0,1,0
183,183_2,183_3,0,negative,0,3,3,1,major=0|same=0,0,0
183,183_3,183_4,1,neutral,0,2,2,3,major=1|same=1,1,1
183,183_4,183_5,1,neutral,0,3,2,1,major=1|same=1,1,1
183,183_5,183_6,1,neutral,2,0,2,2,major=1|same=1,1,1
183,183_6,183_7,1,neutral,0,3,2,1,major=1|same=0,1,0
183,183_7,183_8,1,neutral,0,1,2,1,major=0|same=0,0,0
184,184_0,184_1,2,positive,1,0,3,3,major=1|same=0,1,0
184,184_1,184_2,0,negative,0,2,3,1,major=1|same=0,1,0
184,184_2,184_3,0,negative,0,2,3,1,major=1|same=1,1,1
184,184_3,184_4,0,negative,0,2,2,3,major=1|same=1,1,1
184,184_4,184_5,1,neutral,0,2,2,1,major=1|same=1,1,1
184,184_5,184_6,0,negative,0,0,2,3,major=1|same=0,1,0
184,184_6,184_7,0,negative,0,3,2,1,major=1|same=0,1,0
184,184_7,184_8,1,neutral,0,1,2,3,major=1|same=1,1,1
184,184_8,184_9,0,negative,0,3,2,3,major=1|same=0,1,0
184,184_9,184_10,1,neutral,0,1,3,1,major=1|same=0,1,0
