dialogue_id,source_key,target_key,y_sentiment,y_sentiment_name,c_stratum,source_major,next_same_speaker,text_svd_00,text_svd_01,text_svd_02,text_svd_03,text_svd_04,text_svd_05,text_svd_06,text_svd_07,text_svd_08,text_svd_09,text_svd_10,text_svd_11,text_svd_12,text_svd_13,text_svd_14,text_svd_15,text_svd_16,text_svd_17,text_svd_18,text_svd_19,text_svd_20,text_svd_21,text_svd_22,text_svd_23,text_svd_24,text_svd_25,text_svd_26,text_svd_27,text_svd_28,text_svd_29,text_svd_30,text_svd_31,audio_pca_00,audio_pca_01,audio_pca_02,audio_pca_03,audio_pca_04,audio_pca_05,audio_pca_06,audio_pca_07,audio_pca_08,audio_pca_09,audio_pca_10,audio_pca_11,audio_pca_12,audio_pca_13,audio_pca_14,audio_pca_15,visual_pca_00,visual_pca_01,visual_pca_02,visual_pca_03,visual_pca_04,visual_pca_05,visual_pca_06,visual_pca_07,visual_pca_08,visual_pca_09,visual_pca_10,visual_pca_11,visual_pca_12,visual_pca_13,visual_pca_14,visual_pca_15,visual_pca_16,visual_pca_17,visual_pca_18,visual_pca_19,visual_pca_20,visual_pca_21,visual_pca_22,visual_pca_23,visual_pca_24,visual_pca_25,visual_pca_26,visual_pca_27,visual_pca_28,visual_pca_29,visual_pca_30,visual_pca_31
2,2_9,2_10,1,neutral,major=1|same=1,1,1,0.99325424,-0.50076956,0.55362689,3.5369074,7.5527864,3.7587717,1.1361399,-0.032541428,0.027555197,-0.15304105,-0.090016223,0.3524867,-0.0081952522,0.18935229,-0.033700198,-0.014082288,0.081866331,0.038790669,-0.0099734059,-0.051030334,-0.034627646,-0.12537949,0.031404924,-0.22546878,-0.28737894,-0.15363222,0.035236459,-0.12186191,0.12417201,-0.062238805,0.058796309,-0.13700765,0.7865417,0.63863564,-0.80428118,1.7032403,0.45619237,-0.27726781,-0.086446531,-1.3586773,0.0057087131,-0.62475961,1.0233722,-1.0601315,0.12540379,-0.32671797,-0.99560291,0.80577242,-1.5952361,0.69092256,-0.39310753,1.1895565,-1.7670866,0.1214516,2.5266757,-0.25090948,0.82625228,0.070677362,-3.1264615,0.60777634,1.726472,0.76643568,0.84098184,-2.2081041,0.067975521,-0.072001986,1.6166751,0.73591208,-0.84493411,1.4958665,0.80699903,1.6872655,-0.26878092,1.3931735,-0.042048343,1.0190936,0.82427257,-1.2329381,-2.0473573,1.1953129
3,3_0,3_1,0,negative,major=0|same=0,0,0,0.32539058,-0.2384796,0.29396635,1.1641482,1.7739527,-0.038594004,1.7554747,-0.089875631,0.012430876,0.20035695,0.69648349,-0.79124415,1.4423561,1.5877806,0.53725827,-1.8563465,0.097015083,0.40789562,0.15363114,-0.22086015,-0.61247873,-0.15660433,-0.31264347,0.50020999,0.22058728,-0.12386851,0.13811296,0.0054977611,-0.10790171,-0.15606722,-0.18351348,-0.32133302,2.088491,0.79728037,0.4952428,0.96402901,-0.017060455,0.27388954,-0.14017156,-0.88650161,0.92194873,-0.087376937,1.4987624,0.25937876,-1.009119,0.33565375,-0.10873974,2.2975202,0.062106833,-0.84079212,0.16164617,-0.42531127,-0.7187922,1.071054,-0.78999627,-0.28585675,0.87297022,0.46265122,-0.2692636,-0.37657845,-0.27511939,-0.30295646,-1.1488637,0.98947811,1.57699,0.40907723,0.79150385,-0.84708774,0.38342577,1.5501367,-0.2610665,2.044976,1.5525939,-0.83575177,-1.4255775,-0.58216012,-0.35602373,1.5955883,1.4485997,0.85516989
3,3_1,3_2,1,neutral,major=1|same=0,1,0,-0.12795852,-0.099075101,0.051417507,0.91747814,-0.7792353,0.5316661,-0.14543603,-0.079113036,0.0087509602,0.070428051,0.42769435,-0.87134314,-0.078519441,0.86690474,0.24423377,-0.99818909,0.30904475,0.054347571,0.065886579,0.16059758,-0.073840901,2.7784653,-1.6001964,-0.2122632,-0.66531366,1.3400073,-0.72798598,-0.19441371,-0.80371338,0.2936663,0.40530407,-0.99715775,1.3089346,0.76869369,-0.37020817,-1.3426679,0.83261573,-1.6642807,1.1295325,0.064385667,-0.5435788,-0.7725023,1.6696923,1.3202223,0.61071169,-0.044894416,-0.19059633,-2.4046063,0.16431193,-0.65556848,0.90449947,-0.059220482,-2.726371,0.36053953,0.47446102,0.9337272,0.94296837,0.27745777,1.7120519,0.53227651,-0.28125209,-1.2527386,-1.9954287,0.77243966,-1.6698053,1.5495468,0.29194176,-0.47489455,-0.72115654,-0.45210403,-0.38809296,2.4516811,1.491686,-1.2643023,1.2661703,1.7610153,-1.4450227,-0.32056722,0.65314364,1.3731971
3,3_2,3_3,1,neutral,major=0|same=0,0,0,0.1311938,-0.097853437,-0.017655263,0.24445851,-0.012657412,-0.89817578,-0.9155314,-0.1151545,-0.31156886,0.29041275,0.79244447,-2.4903963,-0.14781384,-2.9612274,0.61916405,0.85292011,-2.6242189,-2.7464049,-2.81124,-1.1053646,-2.5003603,0.050877091,-0.71859741,-6.1382108,-1.9635592,-3.0409417,0.018435644,4.6598272,5.744195,-6.9256878,1.4446701,-1.6523999,0.21677551,-0.33528319,-0.04975301,1.4612424,0.47921163,1.4795288,0.60869449,1.0260383,0.95171291,-0.79534775,-0.19396032,-0.48720878,-0.77261961,0.63748002,-0.53908747,0.59834796,-0.46358737,-0.46146896,0.23503496,-0.69678605,0.079981551,1.5164382,-0.60795248,-0.44561815,1.6636207,-0.0081697907,0.4326582,-0.99613214,-0.91747439,-1.0939516,-1.7297862,1.6892473,0.94340724,-0.43662491,1.8631924,0.17627837,-0.026594207,0.6788643,-0.38148236,2.9660475,1.9836524,-1.1130096,-0.39469379,0.06618081,-0.19931935,1.0526687,1.4726492,-0.013540176
3,3_3,3_4,0,negative,major=1|same=0,1,0,-0.40175462,-0.033056553,-0.022803226,0.033133514,-0.02820792,-0.27436829,-0.29469919,-0.055455688,0.023919282,-0.086847767,0.40152961,-0.68348742,0.091756135,0.11903941,-0.099588342,0.34937933,-0.57748759,-0.94198078,-1.1045886,5.1190896,-0.36805746,-0.4856182,-0.089209445,0.59683484,-1.7299259,0.7897746,1.4057219,-0.42829606,-1.1896576,0.41350934,-1.5698445,-0.07606747,-0.60127509,0.64383018,1.3899475,-0.27541047,0.33664477,-0.7173562,1.2757944,0.03579706,1.9545765,-0.87822098,0.65817147,0.20711058,-0.43349829,-0.90765893,1.1073096,0.43512365,0.89400518,-1.5742011,-0.76107436,0.74210739,0.04837795,-0.15218641,-0.38976797,0.048165374,-0.7615149,-0.9763729,-0.28596917,0.69256061,0.86252928,1.1334558,0.35620645,0.66751808,0.097290941,0.86092973,0.76014334,-0.72393894,-0.019863177,-0.15774345,1.5094956,-0.26791096,1.1435387,-0.71589684,-1.0720979,1.1486833,-0.5789355,0.97256231,0.97064513,-0.87357944
3,3_4,3_5,0,negative,major=0|same=0,0,0,-0.16804335,-0.11610947,0.069137178,0.70925218,1.5367513,0.57286918,-0.046269778,-0.090082414,-0.088569202,-0.07405401,0.15894526,-0.58156401,0.067004673,-0.93749714,-0.20802802,0.01258548,-0.79663968,-0.04276181,-1.002429,-0.1617824,-0.79532468,-0.10792816,-0.19454046,-0.67910773,-0.80886269,-0.80166507,-0.1239289,0.17993562,0.26395243,-1.9907007,-0.67733145,0.56854755,1.2247988,-0.068140306,-0.096996292,-0.57869714,-0.25408405,0.8732118,-0.84800094,-0.11934485,0.60448521,0.25490195,1.8168129,0.80323362,0.23987995,0.66442668,-0.21073687,0.19644633,0.40661389,-0.51005119,0.15340856,0.22709893,-1.5049369,0.31264293,-0.71382529,0.52242202,0.94761872,0.937657,0.39090642,-0.19818634,-0.29578009,-0.5115118,-2.0520685,0.40036601,0.76555604,0.62571293,1.2836756,-0.4599202,0.28921473,1.7745138,0.19586374,2.0176687,1.0459775,-0.71789622,0.0095396098,-0.14493185,-0.7451762,1.3093089,0.6739611,0.40310231
3,3_5,3_6,1,neutral,major=1|same=0,1,0,-0.28984591,-0.043447062,-0.063795567,0.063026182,-0.020710157,-0.43552691,-0.51103753,-0.13848472,-0.21997745,-0.44154063,-0.47321886,-0.14796947,0.22353935,0.60384268,-0.27363425,1.746109,0.77543277,1.1125,0.71928006,-0.17222534,-0.098327354,-0.62233788,-1.2465041,0.24652439,0.70703572,2.5208044,2.3833003,-1.5751787,2.3106108,-0.4332619,0.47049385,0.12258969,-0.16918673,-0.82514012,0.013513206,-1.0109825,-0.71227753,0.37332672,0.25949958,-0.45697185,0.76642293,-0.90283757,0.57584161,-0.55644441,0.42018408,-0.12335303,0.29201773,-0.37206256,1.2660118,-1.1304613,0.21301502,0.4738414,-0.49414101,-0.34239405,-0.41439092,0.2728242,-0.14888233,-0.73164201,-0.46508312,0.60517961,-0.52486408,0.19521892,-0.93907601,0.086588487,0.29290134,0.46568617,1.8450322,-0.51693046,0.44289643,0.1409905,1.1752759,-0.45567003,0.39166829,0.78333932,-1.1861826,0.31783748,-0.3925468,1.3147149,1.1836307,-0.092162326
4,4_0,4_1,1,neutral,major=1|same=0,1,0,-0.95155889,0.060041964,-0.11088292,-0.26080352,-0.0035966758,0.27378154,0.22149386,-0.083328404,-0.045680054,-0.078810759,-0.10535648,0.055331007,-0.021903284,-0.00027701436,-0.086578265,0.11689549,0.032313894,-0.14742941,0.022337722,-0.11037584,0.057337079,0.16331594,0.049913067,-0.053172652,-0.036577925,-0.25784186,0.13517176,-0.047349643,0.11057688,-0.092204817,-0.017656691,-0.095636293,0.74871325,0.81709951,-1.1260808,-0.68638569,-1.3990811,-0.69509321,-1.2580686,0.67497146,-1.8373157,-0.64568752,0.27038762,0.94055694,0.37637192,0.16192721,-0.3340587,-0.70495087,-2.143039,-1.9492379,0.28909433,0.14790829,-1.1346117,-1.460332,-0.83192068,0.57685465,-0.95240712,-0.13588642,0.49206522,-0.53831047,1.1749196,1.082628,0.86401409,-0.68119979,-0.23404975,1.285017,0.27796859,-1.4324322,-1.410517,-1.1737441,0.057598926,-0.13914408,0.34038079,0.92772549,-0.98368752,0.88119572,1.7299854,0.67478192,0.74736053,-1.1864933
4,4_1,4_2,2,positive,major=1|same=0,1,0,5.9210749,-2.2939835,-5.1137137,-3.7654512,-0.21590059,2.9934709,1.3758852,-0.059995949,-0.031852435,0.4999764,-0.11073511,-0.45135543,0.19227648,-0.10763403,-0.99190772,-0.1612706,0.065444291,0.020157404,-0.16411434,-0.06159899,-0.43617433,0.047309592,0.021991948,0.2905359,-0.17777026,0.21326326,0.29188341,-0.25056618,-0.025967497,-0.0022371723,0.24661438,-0.089913048,0.89190757,0.89835221,1.7073441,-0.78157985,0.38093513,-1.1196269,-0.18386833,-0.54813933,0.22694755,-0.39379132,-0.34084567,-1.0442834,1.015036,-1.5612584,-1.2011045,0.70406455,-0.32874954,-0.75898641,1.5338088,-1.0044055,-0.327654,0.33452034,0.26587379,-0.57654375,-0.098336533,-0.097144224,0.38944593,-0.14210746,1.7750307,-0.4017719,0.12351271,0.67906559,0.99624944,-0.48199764,0.066025011,-0.42033386,0.26100197,1.0109798,-0.15918499,2.4075804,0.07868395,0.25015113,-2.1696639,-0.41502908,-0.51268482,0.8416205,-0.48257077,-2.0920107
4,4_2,4_3,2,positive,major=1|same=0,1,0,-0.55465597,0.0011238063,-0.076971233,-0.085350104,-0.027836721,-0.11023903,-0.23723374,-0.095475778,0.019074837,0.12597461,0.45755348,-0.98443699,-0.075521059,0.84097457,0.33150759,-0.87899017,-0.1318724,0.002031853,-0.087677456,-0.24351448,-0.51337487,0.039229214,-0.029552123,-0.72610015,-0.41525987,-0.68115675,-0.021856459,0.86780655,0.66096425,-0.92215198,0.86700195,-0.83560544,0.62220603,0.22734872,1.677956,-1.0225812,0.22959717,-1.7027018,-0.3407121,-0.70286459,-0.0089289984,0.67210776,-0.97817969,-0.92143553,0.86983091,-2.0756917,-0.98193431,0.065741904,0.16454935,-0.31192741,1.8555707,-1.1621971,-0.22120665,0.59591872,0.46512139,-0.8104769,0.11830608,-0.15681362,0.6365307,-0.12382912,1.9733307,-0.43866146,0.023860585,1.0159177,1.1419245,-0.92449325,-0.25038588,-0.4533408,0.61102182,1.5269103,0.18379447,2.588414,-0.072902866,0.26689059,-2.5103059,-0.7168408,-0.56971055,0.66055894,-0.70700574,-1.7778946
4,4_3,4_4,1,neutral,major=1|same=0,1,0,0.63978535,-0.3402375,0.41786075,0.75376827,-0.29008427,-3.3026624,6.9897151,-0.17209119,-0.21633714,-0.63005877,-1.2668694,0.38441962,-9.073185,-0.13969903,-1.3054719,-0.10817347,0.24114583,0.49222693,0.35802206,0.28521261,-0.46179795,-0.005830714,0.3091729,-0.025320644,0.111283,0.020875378,0.032618001,-0.019070661,0.20694914,-0.14268476,0.17669986,-0.31933466,-0.951873,-0.86908042,-1.4139435,-0.57466251,-0.19538218,0.92563343,0.75152951,0.8352561,0.13285342,0.14361383,-1.5988373,-0.84919298,0.11474396,-0.56133056,-1.1459773,-0.75124639,0.26187754,-0.40151262,0.065854557,-0.37593922,-0.63723075,-1.391739,0.33431664,-2.3880413,0.93572927,0.29570323,1.7950126,2.7382317,1.7018739,-0.18071534,0.30285358,-1.2559912,-1.2962263,0.71219355,2.5207479,-0.52638012,-0.81430948,-0.0029522749,1.7716542,-0.31232318,-1.2035623,0.62709498,-1.0483608,-1.3122911,-0.16359356,1.5471607,0.59948212,-0.7319324
4,4_4,4_5,0,negative,major=1|same=0,1,0,0.45148888,-0.26681089,0.29199529,1.807142,-1.5220866,0.32529122,2.1544933,-0.080238603,-0.11854127,0.087386034,0.15493457,-0.18995291,0.85331309,-0.8696171,0.019540122,-0.24257137,-1.0217977,-0.3380844,0.78184032,-0.090079814,-0.19052036,-0.16652666,-0.013592331,-0.82317191,-0.38982293,-0.44600141,0.23479053,0.32709277,0.73413855,-0.9669981,0.054485243,-0.10062978,0.30657545,-1.2414908,0.47298604,0.12030444,-1.1245708,1.1888268,-0.42472246,0.09645433,-0.9567886,0.21443903,0.091603465,-1.1710206,0.68160325,0.89510286,0.35745251,-0.045234889,0.006844779,-0.17348236,0.73559982,-0.7151792,0.51464361,0.33534989,-0.12162151,0.17988735,-0.022195984,1.20582,0.85343844,1.0441623,2.0451002,-1.1239655,-0.3716909,-0.19923887,-0.69131166,-0.91734117,0.78007895,0.20312753,0.63391721,1.415584,0.12523472,1.9412354,-0.25677219,-0.52250063,-1.8227376,-0.80083811,-0.044364154,0.60654676,0.66756445,-2.021246
4,4_5,4_6,0,negative,major=1|same=0,1,0,0.16480568,-0.15773696,0.10824466,0.36782938,-0.064972773,-1.458537,1.5191882,-0.14401568,-0.22746089,-0.15561603,-0.14584754,-0.96880072,-2.6997895,-1.4885702,-0.46648151,-0.12058027,-1.287537,0.15988165,0.20365836,0.16464667,-1.2541173,0.12984964,-0.073410966,0.068762101,0.62626666,-0.31127197,-0.17077252,1.5320414,-0.53515691,-1.0630336,-0.36958584,0.20612551,-1.1251565,-1.5294706,-1.0761143,-0.10867488,-0.60935634,0.90117943,-1.7570096,-1.0258423,-0.39240146,0.98271286,0.16995956,0.49386427,0.24164136,-0.34323797,0.15519097,-1.0760369,-0.055753361,-0.54701281,0.64876676,0.4663702,-1.3418083,-0.53240967,-0.47380942,-0.47955731,-0.63041514,0.18158004,-0.19940934,0.65412527,0.34177712,-0.89688379,-0.55500221,0.76054299,-0.18427537,-0.88715231,-1.0465107,1.0073333,0.30225357,0.99310207,0.47471943,0.29269594,-0.3253589,-0.16621029,-0.043498415,-0.12249029,-0.88333255,0.20521265,-0.54810274,0.91952229
4,4_6,4_7,0,negative,major=1|same=0,1,0,0.46023738,-0.17069469,0.1172029,0.49038941,-0.069909111,-1.4839624,0.27569178,-0.11155617,-0.33241102,-0.71996862,-0.75531745,0.17887096,1.5412031,0.37843734,-0.36502239,1.3666241,0.34991941,1.7115998,0.44258446,-0.15576203,-0.30818841,-0.72527993,-1.4087263,1.1301674,1.6422764,2.9276338,3.0562639,0.38813263,1.7920138,-0.49166077,-0.67740548,0.85101557,-0.20295894,-2.0039682,1.0924226,0.50785905,-0.073438764,0.053732846,0.14148702,0.62312633,-1.2157629,-0.073579974,0.35841674,1.0994037,1.0203571,0.091731898,-0.15621793,0.18159901,-1.1238858,-1.2850243,0.96048182,-0.45666656,-0.72757995,0.17249899,-0.90334636,0.40204796,0.18826765,-0.95963693,0.63671887,0.1698529,0.28096777,-1.3259696,-1.1304876,-0.13727884,0.58084911,0.2427125,-0.26482165,-0.45773217,-0.86183965,-1.1357931,1.3966379,-0.51050431,-0.027124695,0.39142331,-1.0796952,-0.75981581,-0.83711988,0.53103268,1.6131569,-1.1134783
4,4_7,4_8,1,neutral,major=1|same=1,1,1,-0.29555517,-0.049855139,-0.069244012,0.057997338,-0.00079534942,-0.40778488,-0.54778522,-0.15032814,0.036179021,-0.31788355,1.8663477,0.87771994,-0.2912803,-0.84168595,-0.29161376,0.038912345,-0.6944046,0.39965492,-0.7663542,-0.10113674,-0.1440907,-0.14623329,0.014023698,0.48997521,-0.43303597,-0.48178905,-0.76705372,-1.4601992,-0.61538506,1.344385,1.9576938,-0.57321268,-0.38141727,0.56617773,2.4580798,-0.80946988,-1.2935592,0.45806858,0.5912047,-0.027594933,0.11561751,-0.18247947,-1.5004961,0.6305266,0.38487917,1.8267716,0.9284454,0.0085054012,1.324607,-0.41094327,0.70900339,-0.27321202,-1.6556249,0.17595308,-0.73827434,0.79852098,-0.52686274,-0.6116913,-1.6128423,0.34099773,-0.96682507,-0.50956947,-0.62558806,2.0366611,0.92966092,0.27787831,-0.48334593,0.4512451,-0.24508117,1.1004426,0.83991879,0.80395591,0.060233936,-0.58691502,-0.35364026,1.1823277,0.30224368,-0.39571089,-0.1656231,0.056649432
5,5_0,5_1,1,neutral,major=1|same=1,1,1,-0.044330154,-0.06486126,-0.056749918,0.19581063,0.0015288093,-0.72996688,-0.85816926,-0.136988,-0.37350762,-0.58126909,-0.86651969,0.12166264,0.36251688,-1.9812688,-1.5752624,-1.0719924,0.87085825,-0.96503633,1.0206178,-0.14666221,-0.50448972,-0.79125309,-0.220807,-1.4694408,-1.5597435,-0.59528691,-0.14926484,0.39797395,-0.16561413,-1.9252613,0.31541818,-0.16911975,1.0948255,-0.83592737,-0.10073399,0.94263023,-0.40062943,0.066871986,0.26776129,0.14493275,0.73280483,0.15241694,0.95974034,0.51956284,0.43191546,-0.53711188,0.066393092,-0.22002511,-0.74020803,0.51588315,-0.72442973,-0.33765841,-0.85473347,-0.55540532,0.68150717,1.2917398,0.57195508,-0.023858478,0.35327247,1.2197784,-0.022213239,-0.28634334,0.1590941,0.47686306,0.043943491,-0.1575084,0.45481259,1.3190647,-0.57519406,-1.1469615,-1.0146564,-0.91201174,-0.20340963,0.77929497,-0.18298852,-1.3372687,-0.89450073,-0.42691028,-0.28862286,0.37950149
5,5_1,5_2,1,neutral,major=1|same=0,1,0,-0.8355453,0.079982154,-0.11598545,-0.24770756,-0.020357989,0.086953148,0.042751752,11.918136,0.18525936,0.032099195,-0.010140635,0.28749681,-0.070248239,0.011236805,-0.093273334,0.070692912,0.16853701,0.11232353,0.11150106,-0.28939116,-0.06187477,-0.054339584,0.058936175,-0.044915877,0.025584692,-0.15446728,0.042135075,-0.16704985,0.028386097,-0.045227114,0.097152434,-0.13410674,-0.68420249,-0.71084219,-0.67820156,-1.3409269,0.57532966,0.88218063,-0.77187055,0.72553003,-0.86783701,-0.14579053,0.89644963,0.015744328,0.17681332,0.30140066,-0.38609293,-0.16710156,-0.54911858,0.51151651,-0.1096198,-1.3525687,0.44361326,-0.66325819,0.4244954,0.32695314,0.34099412,-0.29671028,0.28245735,1.6595501,-0.095348142,-0.075874239,1.0442739,0.23502462,0.41144025,-0.61211902,0.9436245,0.55235124,-1.5398128,-0.44554785,-0.15636431,-0.96100676,0.055379026,1.6437545,0.47136459,-2.0492127,-0.49572113,-0.63554269,0.21047825,-0.85135889
5,5_2,5_3,1,neutral,major=0|same=0,0,0,-0.8355453,0.079982154,-0.11598545,-0.24770756,-0.020357989,0.086953148,0.042751752,11.918136,0.18525936,0.032099195,-0.010140635,0.28749681,-0.070248239,0.011236805,-0.093273334,0.070692912,0.16853701,0.11232353,0.11150106,-0.28939116,-0.06187477,-0.054339584,0.058936175,-0.044915877,0.025584692,-0.15446728,0.042135075,-0.16704985,0.028386097,-0.045227114,0.097152434,-0.13410674,-1.476523,0.12970459,-1.5412706,-1.1281861,0.33558333,-0.84825885,0.23354718,0.21468346,0.48892659,-0.35464504,0.26523334,0.97095591,1.0935478,-0.39816231,-2.0813797,-1.1721454,-0.35684767,0.75299394,0.41803333,-1.4996279,1.0418653,-0.6856063,0.54320395,0.68437523,-0.18287112,-0.70597452,-0.075062931,1.5114897,0.080967441,-0.040406875,1.5240326,0.042923715,0.74858826,-0.96379817,0.69328839,0.43708107,-2.1430268,0.45821977,0.70277679,-0.83820027,-0.24138075,1.2055073,0.14321139,-2.5257945,0.21753727,-0.65940124,0.15069646,-0.71427172
5,5_3,5_4,1,neutral,major=1|same=0,1,0,-0.50308448,0.02148932,-0.11500587,-0.082214922,-0.014208157,-0.19589387,-0.35306016,-0.11348388,-0.20705748,-0.64713943,-0.7410571,0.70007449,0.16578567,0.30512854,-0.25746164,-0.017790981,0.0037265602,0.35993513,-0.063348569,-0.13156047,-0.0090511357,-0.33262381,-0.19004868,-0.15407445,-0.43601018,0.34570029,0.36529526,0.27157974,-0.12304683,0.041844986,0.23965836,-0.20697437,0.44887009,0.86337799,-0.075333677,-1.6218228,-0.40252593,0.50511831,-0.32721308,-0.18874817,1.268898,-0.26247948,-0.06438601,-1.1300758,-0.41579023,-0.40952975,0.83546758,1.5456601,-0.17969926,0.092317373,-0.69969457,-0.43926734,-0.82697928,-1.2405335,0.84305066,-0.67736846,1.3595357,0.17249203,1.2357602,1.2359097,1.0961791,-0.21150026,-0.48968801,0.36887845,0.083590783,-0.057241276,-0.45633945,1.6018569,-0.87065041,-1.1544871,-0.62853825,-1.0591785,-1.7059376,0.90423256,0.68789512,-0.4880189,-0.83855504,-0.50548261,0.097610392,0.88443792
5,5_4,5_5,1,neutral,major=0|same=0,0,0,0.31252015,-0.25437844,0.20217848,2.9493203,-2.7751479,2.951237,0.36673158,-0.028874086,-0.008985864,-0.034881432,-0.15993582,0.26364371,-0.14936581,-0.030332413,-0.049607556,0.020769689,-0.21784015,0.045662433,-0.017497839,0.34292537,0.0039990176,-0.014937314,0.059156168,0.15767102,-0.25237799,0.039848223,0.32738918,0.17584896,-0.15106139,0.11639816,-0.12112536,-0.28062755,1.1561258,0.66251528,-0.86692202,-2.0598083,-0.29910302,1.1109291,-0.58450228,-0.44533154,1.4105278,-0.83374172,-0.71215546,-0.85065061,0.82239574,-0.45709643,1.1363117,0.92747033,-0.097275168,0.1843143,-0.63851464,-0.43548781,-0.92412007,-1.357744,0.84073293,-0.669635,1.492152,0.12783608,1.2197509,1.1514271,1.1050762,-0.14808483,-0.64967018,0.4273999,0.082883887,-0.069172136,-0.54262745,1.337025,-0.7735253,-1.0288095,-0.63336432,-1.0970958,-1.6593014,1.008587,0.67151314,-0.58362311,-0.84660977,-0.63661098,0.1357121,0.81525582
5,5_5,5_6,1,neutral,major=1|same=0,1,0,1.3217139,-0.5169906,-1.041106,-0.54643238,-0.017315853,-0.2483239,-0.50005996,-0.14750315,-0.38760391,-1.1321229,-2.036454,1.0814184,0.10858876,-0.13933209,4.2986913,-0.11240883,-0.31354719,-1.1382868,-0.14314313,0.00058396766,0.0046695694,1.7396299,3.1257472,-0.60289067,0.4787389,0.22259964,0.12379438,-0.92159927,0.52779543,0.093524761,0.068890452,0.19078022,-0.33527994,0.81112188,0.015060559,0.25095445,-2.7545583,-2.1021364,-0.015743189,-0.76381528,1.1543297,-0.71999609,0.090306073,0.09191858,-0.97196484,0.48783749,0.49320054,0.71444988,-0.91178769,1.1253701,-1.0109537,0.41550234,-0.051168848,-0.29959467,0.28492695,1.5525935,1.1456678,-0.84455496,-0.65734708,1.4129463,1.3840325,-0.0053992337,0.31600991,0.33790788,0.87954485,-0.89411503,-0.21316749,0.92864847,-0.81995189,-1.2651274,-0.17033884,-0.27050391,-2.2201452,0.049610168,-0.55150145,-2.3993208,-1.1213533,-1.0276604,-0.69394201,1.1357973
5,5_6,5_7,1,neutral,major=0|same=0,0,0,-0.55243349,-0.0021880413,-0.050345823,-0.035310727,-0.0330537,-0.31387359,0.45617405,-0.10713103,-0.11790431,-0.18224482,-0.11895501,-0.42940706,-1.9885565,-0.54281718,-0.18563008,0.11359591,-0.54399532,-0.081695162,-0.2982122,-0.00078606571,-0.28492257,0.05376102,-0.19028291,-0.53123009,-0.32096803,0.063527271,0.45316583,0.049977805,0.35699892,-0.68779016,-0.049445476,-0.1051506,-0.017445415,-0.93394196,0.42749032,-0.11753062,-0.99684417,0.04818996,-0.17643294,-0.052568272,0.77902168,-0.30697703,0.41806784,-0.70823371,-1.406736,0.020399708,0.95297796,1.5014582,-0.12510918,-0.11007635,-0.27158877,-1.1517893,1.6300744,-0.75983644,0.06491708,-0.03313785,-0.92242765,0.28487155,-0.18715726,2.3399529,1.4173266,1.3043525,1.6990758,0.21125241,1.368744,-1.0663698,0.47889397,-0.34456676,-1.1259497,-0.50250685,-0.18637931,-1.7706889,-1.9765259,0.67694849,-0.53781211,-3.1618314,-0.8531068,-1.5402628,-0.6434806,0.56891793
5,5_7,5_8,1,neutral,major=1|same=0,1,0,1.2922261,-0.62438494,-1.3662362,-0.95682424,-0.077281505,0.38503838,0.80536169,-0.088748254,-0.091434225,-0.038734362,-0.11375602,-0.58110303,-1.8438545,-0.55686206,-0.43250313,0.082734518,-0.48716202,-0.14210962,-0.27404204,-0.0077743595,-0.36247471,0.11371624,-0.16425279,-0.6140517,-0.35255918,0.18139134,0.40706399,0.21190603,0.53099853,-0.67113125,0.17561756,-0.0609878,1.1465327,-0.23022327,-0.32215273,0.43753445,-0.61790705,-0.50562227,-0.33439413,-1.2246346,-0.31865665,-0.25989747,0.43383342,-0.31067008,-0.6483314,-0.5901553,-0.0059882272,1.0901886,-0.49011281,0.36343992,-0.96688604,-0.64263332,1.2274246,-0.54618746,0.11931381,1.273219,0.048664723,0.42095891,-0.41915959,1.8293421,1.1218709,0.6499362,0.8623032,0.048263505,1.2350706,-0.85772598,-0.71068245,0.66819119,-1.2925351,-1.4249774,-0.47331309,-0.21806745,-1.6356081,-0.15149529,-0.60573357,-2.5830407,-0.8378827,-1.0440314,-0.89958841,0.84362566
6,6_0,6_1,1,neutral,major=1|same=0,1,0,-0.70951247,0.032169234,-0.096637845,-0.1375512,-0.027626475,0.064131498,-0.074763849,-0.097105913,-0.13863447,-0.0020368842,0.0040407488,-0.37878236,0.1441215,-1.3750906,-0.54493546,-0.71732605,-1.9890589,-0.57901788,4.4247127,0.34592408,0.058019273,0.035774354,0.39258173,-0.62807488,-0.41476488,-0.19445565,0.091017134,-0.24813598,0.28989494,0.0051906705,-0.10520126,0.1682179,-0.70028317,-0.37360877,0.48273873,0.86131573,0.19950591,-0.17378758,-0.82681108,0.02043419,-0.22741877,-0.61459911,0.82323551,-1.0643237,1.5239662,0.98624957,0.51082093,-0.028069803,-0.48190755,-0.52483553,-0.6374315,0.25218683,-1.2546315,0.20321853,0.25441495,-2.4331794,-0.13503079,0.91751206,-0.38266638,-0.24360298,0.93772751,-0.80314845,0.039432704,-1.2694443,-1.0315602,0.5618642,0.0033555957,-0.07699199,-0.24952732,0.12884727,-0.59145027,1.1242044,-0.13352305,-0.14510331,0.12075379,0.87756664,0.61456013,0.76643515,0.16029885,-0.10512486
